date,quantity
2015-06-24 18:25:00+00:00,0.0
2015-06-24 18:45:00+00:00,0.0
2015-06-24 18:55:00+00:00,0.0
2015-06-24 19:05:00+00:00,0.0
2015-06-24 19:14:00+00:00,0.0
2015-06-24 19:25:00+00:00,0.0
2015-06-24 21:14:00+00:00,0.0
2015-06-24 21:25:00+00:00,0.0
2015-06-24 21:34:00+00:00,0.0
2015-06-24 21:44:00+00:00,0.0
2015-06-24 21:54:00+00:00,0.0
2015-06-25 03:05:00+00:00,0.0
2015-06-25 03:15:00+00:00,0.0
2015-06-25 03:25:00+00:00,0.0
2015-06-25 03:35:00+00:00,0.0
2015-06-25 03:45:00+00:00,0.0
2015-06-25 03:54:00+00:00,0.0
2015-06-25 04:04:00+00:00,0.0
2015-06-25 04:15:00+00:00,0.0
2015-06-25 04:25:00+00:00,0.0
2015-06-25 04:34:00+00:00,0.0
2015-06-25 04:44:00+00:00,0.0
2015-06-25 04:55:00+00:00,0.0
2015-06-25 05:05:00+00:00,0.0
2015-06-25 05:15:00+00:00,0.0
2015-06-25 05:25:00+00:00,0.0
2015-06-25 05:35:00+00:00,0.0
2015-06-25 05:44:00+00:00,0.0
2015-06-25 05:55:00+00:00,0.0
2015-06-25 06:04:00+00:00,0.0
2015-06-25 06:14:00+00:00,0.0
2015-06-25 06:25:00+00:00,0.0
2015-06-25 06:35:00+00:00,0.0
2015-06-25 06:45:00+00:00,0.0
2015-06-25 06:54:00+00:00,0.0
2015-06-25 07:05:00+00:00,0.0
2015-06-25 07:15:00+00:00,0.0
2015-06-25 07:25:00+00:00,0.0
2015-06-25 07:34:00+00:00,0.0
2015-06-25 07:45:00+00:00,0.0
2015-06-25 07:55:00+00:00,0.0
2015-06-25 08:05:00+00:00,0.0
2015-06-25 08:15:00+00:00,0.0
2015-06-25 08:25:00+00:00,0.0
2015-06-25 08:35:00+00:00,0.0
2015-06-25 08:45:00+00:00,0.0
2015-06-25 08:55:00+00:00,0.0
2015-06-25 09:05:00+00:00,0.0
2015-06-25 09:15:00+00:00,0.0
2015-06-25 09:25:00+00:00,0.0
2015-06-25 09:35:00+00:00,0.0
2015-06-25 09:45:00+00:00,0.0
2015-06-25 09:55:00+00:00,0.0
2015-06-25 10:05:00+00:00,0.0
2015-06-25 10:15:00+00:00,0.0
2015-06-25 10:25:00+00:00,0.0
2015-06-25 10:35:00+00:00,0.0
2015-06-25 10:45:00+00:00,0.0
2015-06-25 10:55:00+00:00,0.0
2015-06-25 11:05:00+00:00,0.0
2015-06-25 11:15:00+00:00,0.0
2015-06-25 11:25:00+00:00,0.0
2015-06-25 11:34:00+00:00,0.0
2015-06-25 11:45:00+00:00,0.0
2015-06-25 11:54:00+00:00,0.0
2015-06-25 12:04:00+00:00,0.0
2015-06-25 12:14:00+00:00,0.0
2015-06-25 12:25:00+00:00,0.0
2015-06-25 12:35:00+00:00,0.0
2015-06-25 12:45:00+00:00,0.0
2015-06-25 12:54:00+00:00,0.0
2015-06-25 13:04:00+00:00,0.0
2015-06-25 13:15:00+00:00,0.0
2015-06-25 13:25:00+00:00,0.0
2015-06-25 13:35:00+00:00,0.0
2015-06-25 13:44:00+00:00,0.0
2015-06-25 13:54:00+00:00,0.0
2015-06-25 14:05:00+00:00,0.0
2015-06-25 14:14:00+00:00,0.0
2015-06-25 14:25:00+00:00,0.0
2015-06-25 14:35:00+00:00,0.0
2015-06-25 14:45:00+00:00,0.0
2015-06-25 14:55:00+00:00,0.0
2015-06-25 15:04:00+00:00,0.0
2015-06-25 15:15:00+00:00,0.0
2015-06-25 15:25:00+00:00,0.0
2015-06-25 15:35:00+00:00,0.0
2015-06-25 15:45:00+00:00,0.0
2015-06-25 15:55:00+00:00,0.0
2015-06-25 16:05:00+00:00,0.0
2015-06-25 16:14:00+00:00,0.0
2015-06-25 16:25:00+00:00,0.0
2015-06-25 16:35:00+00:00,0.0
2015-06-25 16:44:00+00:00,0.0
2015-06-25 16:55:00+00:00,0.0
2015-06-25 17:05:00+00:00,0.0
2015-06-25 17:14:00+00:00,0.0
2015-06-25 17:24:00+00:00,0.0
2015-06-25 17:34:00+00:00,0.0
2015-06-25 17:45:00+00:00,0.0
2015-06-25 17:55:00+00:00,0.0
2015-06-25 18:04:00+00:00,0.0
2015-06-25 18:15:00+00:00,0.0
2015-06-25 18:24:00+00:00,0.0
2015-06-25 18:35:00+00:00,0.0
2015-06-25 18:45:00+00:00,0.0
2015-06-25 18:55:00+00:00,0.0
2015-06-25 19:05:00+00:00,0.0
2015-06-25 19:15:00+00:00,0.0
2015-06-25 19:25:00+00:00,0.0
2015-06-25 19:34:00+00:00,0.0
2015-06-25 19:44:00+00:00,0.0
2015-06-25 19:55:00+00:00,0.0
2015-06-25 20:05:00+00:00,0.0
2015-06-25 20:14:00+00:00,0.0
2015-06-25 20:24:00+00:00,0.0
2015-06-25 20:34:00+00:00,0.0
2015-06-25 20:44:00+00:00,0.0
2015-06-25 20:55:00+00:00,0.0
2015-06-25 21:04:00+00:00,0.0
2015-06-25 21:14:00+00:00,0.0
2015-06-25 21:24:00+00:00,0.0
2015-06-25 21:35:00+00:00,0.0
2015-06-25 21:44:00+00:00,0.0
2015-06-25 21:54:00+00:00,0.0
2015-06-25 22:04:00+00:00,0.0
2015-06-25 22:14:00+00:00,0.0
2015-06-25 22:25:00+00:00,0.0
2015-06-25 22:35:00+00:00,0.0
2015-06-25 22:45:00+00:00,0.0
2015-06-25 22:54:00+00:00,0.0
2015-06-25 23:05:00+00:00,0.0
2015-06-25 23:15:00+00:00,0.0
2015-06-25 23:25:00+00:00,0.0
2015-06-25 23:35:00+00:00,0.0
2015-06-25 23:45:00+00:00,0.0
2015-06-25 23:55:00+00:00,0.0
2015-06-26 00:05:00+00:00,0.0
2015-06-26 00:15:00+00:00,0.0
2015-06-26 00:25:00+00:00,0.0
2015-06-26 00:35:00+00:00,0.0
2015-06-26 00:45:00+00:00,0.0
2015-06-26 00:54:00+00:00,0.0
2015-06-26 01:05:00+00:00,0.0
2015-06-26 01:15:00+00:00,0.0
2015-06-26 01:25:00+00:00,0.0
2015-06-26 01:35:00+00:00,0.0
2015-06-26 01:44:00+00:00,0.0
2015-06-26 01:54:00+00:00,0.0
2015-06-26 02:04:00+00:00,0.0
2015-06-26 02:14:00+00:00,0.0
2015-06-26 02:25:00+00:00,0.0
2015-06-26 02:34:00+00:00,0.0
2015-06-26 02:45:00+00:00,0.0
2015-06-26 02:54:00+00:00,0.0
2015-06-26 03:05:00+00:00,0.0
2015-06-26 03:14:00+00:00,0.0
2015-06-26 03:24:00+00:00,0.0
2015-06-26 03:35:00+00:00,0.0
2015-06-26 03:44:00+00:00,0.0
2015-06-26 03:54:00+00:00,0.0
2015-06-26 04:05:00+00:00,0.0
2015-06-26 04:14:00+00:00,0.0
2015-06-26 04:25:00+00:00,0.0
2015-06-26 04:35:00+00:00,0.0
2015-06-26 04:45:00+00:00,0.0
2015-06-26 04:54:00+00:00,0.0
2015-06-26 05:04:00+00:00,0.0
2015-06-26 05:14:00+00:00,0.0
2015-06-26 05:25:00+00:00,0.0
2015-06-26 05:35:00+00:00,0.0
2015-06-26 05:45:00+00:00,0.0
2015-06-26 05:55:00+00:00,0.0
2015-06-26 06:05:00+00:00,0.0
2015-06-26 06:15:00+00:00,0.0
2015-06-26 06:25:00+00:00,0.0
2015-06-26 06:35:00+00:00,0.0
2015-06-26 06:44:00+00:00,0.0
2015-06-26 06:54:00+00:00,0.0
2015-06-26 07:04:00+00:00,0.0
2015-06-26 07:15:00+00:00,0.0
2015-06-26 07:25:00+00:00,0.0
2015-06-26 07:35:00+00:00,0.0
2015-06-26 07:44:00+00:00,0.0
2015-06-26 07:54:00+00:00,0.0
2015-06-26 08:05:00+00:00,0.0
2015-06-26 08:15:00+00:00,0.0
2015-06-26 08:24:00+00:00,0.0
2015-06-26 08:35:00+00:00,0.0
2015-06-26 08:44:00+00:00,0.0
2015-06-26 08:54:00+00:00,0.0
2015-06-26 09:05:00+00:00,0.0
2015-06-26 09:15:00+00:00,0.0
2015-06-26 09:24:00+00:00,0.0
2015-06-26 09:34:00+00:00,0.0
2015-06-26 09:45:00+00:00,0.0
2015-06-26 09:55:00+00:00,0.0
2015-06-26 10:05:00+00:00,0.0
2015-06-26 10:15:00+00:00,0.0
2015-06-26 10:25:00+00:00,0.0
2015-06-26 10:35:00+00:00,0.0
2015-06-26 10:45:00+00:00,0.0
2015-06-26 10:55:00+00:00,21.007200241088867
2015-06-26 11:05:00+00:00,8.501199722290039
2015-06-26 11:15:00+00:00,0.0
2015-06-26 11:25:00+00:00,42.824100494384766
2015-06-26 11:35:00+00:00,38.78379821777344
2015-06-26 11:44:00+00:00,0.0
2015-06-26 11:55:00+00:00,37.90909957885742
2015-06-26 12:05:00+00:00,43.75559997558594
2015-06-26 12:15:00+00:00,43.76250076293945
2015-06-26 12:25:00+00:00,43.77560043334961
2015-06-26 12:34:00+00:00,44.010799407958984
2015-06-26 12:45:00+00:00,44.04079818725586
2015-06-26 12:55:00+00:00,43.90890121459961
2015-06-26 13:05:00+00:00,43.837398529052734
2015-06-26 13:14:00+00:00,5.849699974060059
2015-06-26 13:25:00+00:00,3.63100004196167
2015-06-26 13:35:00+00:00,0.0
2015-06-26 13:44:00+00:00,0.0
2015-06-26 13:54:00+00:00,0.0
2015-06-26 14:05:00+00:00,0.0
2015-06-26 14:15:00+00:00,2.9098000526428223
2015-06-26 14:25:00+00:00,46.66170120239258
2015-06-26 14:34:00+00:00,42.47819900512695
2015-06-26 14:44:00+00:00,43.1260986328125
2015-06-26 14:55:00+00:00,15.996800422668457
2015-06-26 15:05:00+00:00,17.483400344848633
2015-06-26 15:14:00+00:00,43.69940185546875
2015-06-26 15:24:00+00:00,43.4807014465332
2015-06-26 15:35:00+00:00,43.690799713134766
2015-06-26 15:45:00+00:00,33.53820037841797
2015-06-26 15:55:00+00:00,26.160400390625
2015-06-26 16:05:00+00:00,43.847198486328125
2015-06-26 16:15:00+00:00,43.55329895019531
2015-06-26 16:25:00+00:00,43.75
2015-06-26 16:35:00+00:00,43.61869812011719
2015-06-26 16:44:00+00:00,43.590999603271484
2015-06-26 16:55:00+00:00,43.46989822387695
2015-06-26 17:05:00+00:00,43.69499969482422
2015-06-26 17:14:00+00:00,43.865299224853516
2015-06-26 17:25:00+00:00,43.6697998046875
2015-06-26 17:35:00+00:00,43.643699645996094
2015-06-26 17:45:00+00:00,43.58869934082031
2015-06-26 17:55:00+00:00,40.83649826049805
2015-06-26 18:04:00+00:00,0.0
2015-06-26 18:15:00+00:00,31.08839988708496
2015-06-26 18:25:00+00:00,43.59230041503906
2015-06-26 18:34:00+00:00,43.60369873046875
2015-06-26 18:44:00+00:00,43.552398681640625
2015-06-26 18:55:00+00:00,43.6510009765625
2015-06-26 19:05:00+00:00,43.7864990234375
2015-06-26 19:15:00+00:00,43.814701080322266
2015-06-26 19:24:00+00:00,43.65439987182617
2015-06-26 19:34:00+00:00,43.68000030517578
2015-06-26 19:44:00+00:00,43.54949951171875
2015-06-26 19:55:00+00:00,43.6411018371582
2015-06-26 20:04:00+00:00,43.7401008605957
2015-06-26 20:14:00+00:00,43.82849884033203
2015-06-26 20:24:00+00:00,43.73649978637695
2015-06-26 20:34:00+00:00,43.797298431396484
2015-06-26 20:45:00+00:00,43.69960021972656
2015-06-26 20:55:00+00:00,43.71139907836914
2015-06-26 21:05:00+00:00,43.791099548339844
2015-06-26 21:15:00+00:00,32.53770065307617
2015-06-26 21:25:00+00:00,31.87779998779297
2015-06-26 21:35:00+00:00,43.706600189208984
2015-06-26 21:44:00+00:00,43.513099670410156
2015-06-26 21:54:00+00:00,43.59239959716797
2015-06-26 22:05:00+00:00,43.61940002441406
2015-06-26 22:14:00+00:00,43.5093994140625
2015-06-26 22:24:00+00:00,43.910400390625
2015-06-26 22:35:00+00:00,43.493099212646484
2015-06-26 22:45:00+00:00,41.2598991394043
2015-06-26 22:54:00+00:00,15.813799858093262
2015-06-26 23:04:00+00:00,43.519500732421875
2015-06-26 23:14:00+00:00,43.55139923095703
2015-06-26 23:24:00+00:00,43.68370056152344
2015-06-26 23:35:00+00:00,43.6254997253418
2015-06-26 23:45:00+00:00,43.742801666259766
2015-06-26 23:55:00+00:00,43.622798919677734
2015-06-27 00:04:00+00:00,43.48849868774414
2015-06-27 00:15:00+00:00,15.968199729919434
2015-06-27 00:25:00+00:00,31.04990005493164
2015-06-27 00:34:00+00:00,43.56679916381836
2015-06-27 00:44:00+00:00,43.5614013671875
2015-06-27 00:54:00+00:00,43.64059829711914
2015-06-27 01:05:00+00:00,43.64059829711914
2015-06-27 01:15:00+00:00,43.489601135253906
2015-06-27 01:25:00+00:00,43.49489974975586
2015-06-27 01:35:00+00:00,43.61029815673828
2015-06-27 01:45:00+00:00,43.522701263427734
2015-06-27 01:54:00+00:00,43.5890007019043
2015-06-27 02:05:00+00:00,43.5463981628418
2015-06-27 02:15:00+00:00,43.62950134277344
2015-06-27 02:25:00+00:00,43.64189910888672
2015-06-27 02:35:00+00:00,43.57279968261719
2015-06-27 02:44:00+00:00,43.66960144042969
2015-06-27 02:54:00+00:00,43.594398498535156
2015-06-27 03:05:00+00:00,43.39350128173828
2015-06-27 03:15:00+00:00,43.65060043334961
2015-06-27 03:25:00+00:00,43.73659896850586
2015-06-27 03:34:00+00:00,43.57389831542969
2015-06-27 03:45:00+00:00,43.77280044555664
2015-06-27 03:54:00+00:00,43.56560134887695
2015-06-27 04:04:00+00:00,43.462100982666016
2015-06-27 04:15:00+00:00,43.58399963378906
2015-06-27 04:25:00+00:00,43.66310119628906
2015-06-27 04:34:00+00:00,43.499698638916016
2015-06-27 04:44:00+00:00,43.45880126953125
2015-06-27 04:55:00+00:00,22.109800338745117
2015-06-27 05:05:00+00:00,43.666099548339844
2015-06-27 05:15:00+00:00,43.395999908447266
2015-06-27 05:24:00+00:00,43.61759948730469
2015-06-27 05:34:00+00:00,43.572200775146484
2015-06-27 05:44:00+00:00,43.537601470947266
2015-06-27 05:55:00+00:00,43.56460189819336
2015-06-27 06:05:00+00:00,43.4911994934082
2015-06-27 06:14:00+00:00,43.63240051269531
2015-06-27 06:24:00+00:00,43.431800842285156
2015-06-27 06:35:00+00:00,43.553001403808594
2015-06-27 06:45:00+00:00,43.32419967651367
2015-06-27 06:54:00+00:00,43.981998443603516
2015-06-27 07:05:00+00:00,43.597801208496094
2015-06-27 07:15:00+00:00,43.58940124511719
2015-06-27 07:25:00+00:00,43.704898834228516
2015-06-27 07:35:00+00:00,43.4202995300293
2015-06-27 07:45:00+00:00,43.63890075683594
2015-06-27 07:55:00+00:00,43.680999755859375
2015-06-27 08:05:00+00:00,43.58599853515625
2015-06-27 08:15:00+00:00,43.5796012878418
2015-06-27 08:25:00+00:00,43.513999938964844
2015-06-27 08:35:00+00:00,43.452999114990234
2015-06-27 08:45:00+00:00,43.610198974609375
2015-06-27 08:54:00+00:00,43.62689971923828
2015-06-27 09:04:00+00:00,43.64690017700195
2015-06-27 09:14:00+00:00,43.63359832763672
2015-06-27 09:24:00+00:00,43.70069885253906
2015-06-27 09:35:00+00:00,43.67559814453125
2015-06-27 09:45:00+00:00,43.5724983215332
2015-06-27 09:55:00+00:00,43.72800064086914
2015-06-27 10:05:00+00:00,43.690101623535156
2015-06-27 10:14:00+00:00,43.80270004272461
2015-06-27 10:25:00+00:00,43.633399963378906
2015-06-27 10:35:00+00:00,32.15660095214844
2015-06-27 10:44:00+00:00,25.97439956665039
2015-06-27 10:54:00+00:00,45.691001892089844
2015-06-27 11:04:00+00:00,47.46419906616211
2015-06-27 11:15:00+00:00,47.54719924926758
2015-06-27 11:25:00+00:00,47.40719985961914
2015-06-27 11:35:00+00:00,47.536800384521484
2015-06-27 11:44:00+00:00,47.4182014465332
2015-06-27 11:55:00+00:00,47.59239959716797
2015-06-27 12:05:00+00:00,47.506900787353516
2015-06-27 12:15:00+00:00,47.55630111694336
2015-06-27 12:25:00+00:00,47.69609832763672
2015-06-27 12:35:00+00:00,47.63560104370117
2015-06-27 12:45:00+00:00,47.655601501464844
2015-06-27 12:55:00+00:00,47.560298919677734
2015-06-27 13:05:00+00:00,47.61410140991211
2015-06-27 13:15:00+00:00,47.623199462890625
2015-06-27 13:25:00+00:00,47.661399841308594
2015-06-27 13:35:00+00:00,47.64540100097656
2015-06-27 13:45:00+00:00,47.54970169067383
2015-06-27 13:55:00+00:00,47.46820068359375
2015-06-27 14:04:00+00:00,47.47930145263672
2015-06-27 14:14:00+00:00,47.654598236083984
2015-06-27 14:25:00+00:00,47.58700180053711
2015-06-27 14:34:00+00:00,47.70909881591797
2015-06-27 14:45:00+00:00,47.483699798583984
2015-06-27 14:54:00+00:00,47.82419967651367
2015-06-27 15:05:00+00:00,47.79629898071289
2015-06-27 15:15:00+00:00,47.62300109863281
2015-06-27 15:25:00+00:00,47.86600112915039
2015-06-27 15:34:00+00:00,47.519798278808594
2015-06-27 15:45:00+00:00,48.15439987182617
2015-06-27 15:54:00+00:00,47.835201263427734
2015-06-27 16:05:00+00:00,47.77949905395508
2015-06-27 16:15:00+00:00,47.773101806640625
2015-06-27 16:25:00+00:00,47.789398193359375
2015-06-27 16:35:00+00:00,47.80739974975586
2015-06-27 16:45:00+00:00,47.73889923095703
2015-06-27 16:55:00+00:00,48.1614990234375
2015-06-27 17:04:00+00:00,48.222999572753906
2015-06-27 17:14:00+00:00,48.076698303222656
2015-06-27 17:24:00+00:00,48.099300384521484
2015-06-27 17:35:00+00:00,48.16419982910156
2015-06-27 17:44:00+00:00,48.03369903564453
2015-06-27 17:54:00+00:00,48.145999908447266
2015-06-27 18:04:00+00:00,48.17679977416992
2015-06-27 18:14:00+00:00,48.18239974975586
2015-06-27 18:24:00+00:00,48.193199157714844
2015-06-27 18:34:00+00:00,48.20399856567383
2015-06-27 18:45:00+00:00,48.13010025024414
2015-06-27 18:54:00+00:00,48.189300537109375
2015-06-27 19:04:00+00:00,48.100799560546875
2015-06-27 19:14:00+00:00,48.11600112915039
2015-06-27 19:24:00+00:00,48.20000076293945
2015-06-27 19:34:00+00:00,48.223899841308594
2015-06-27 19:44:00+00:00,48.12710189819336
2015-06-27 19:55:00+00:00,48.347198486328125
2015-06-27 20:04:00+00:00,48.459999084472656
2015-06-27 20:15:00+00:00,48.21009826660156
2015-06-27 20:25:00+00:00,48.16230010986328
2015-06-27 20:35:00+00:00,48.07310104370117
2015-06-27 20:44:00+00:00,48.163299560546875
2015-06-27 20:55:00+00:00,48.332801818847656
2015-06-27 21:05:00+00:00,48.15850067138672
2015-06-27 21:15:00+00:00,48.1786003112793
2015-06-27 21:25:00+00:00,48.221099853515625
2015-06-27 21:35:00+00:00,48.10070037841797
2015-06-27 21:44:00+00:00,48.174598693847656
2015-06-27 21:54:00+00:00,48.163700103759766
2015-06-27 22:05:00+00:00,48.37009811401367
2015-06-27 22:15:00+00:00,48.14440155029297
2015-06-27 22:25:00+00:00,48.23899841308594
2015-06-27 22:35:00+00:00,48.25849914550781
2015-06-27 22:45:00+00:00,48.43980026245117
2015-06-27 22:54:00+00:00,48.48080062866211
2015-06-27 23:05:00+00:00,48.03580093383789
2015-06-27 23:15:00+00:00,48.26890182495117
2015-06-27 23:24:00+00:00,48.225799560546875
2015-06-27 23:34:00+00:00,48.27790069580078
2015-06-27 23:44:00+00:00,48.377498626708984
2015-06-27 23:54:00+00:00,48.41059875488281
2015-06-28 00:05:00+00:00,48.35020065307617
2015-06-28 00:15:00+00:00,48.39680099487305
2015-06-28 00:25:00+00:00,48.5255012512207
2015-06-28 00:35:00+00:00,48.64339828491211
2015-06-28 00:45:00+00:00,48.470401763916016
2015-06-28 00:54:00+00:00,48.75830078125
2015-06-28 01:05:00+00:00,48.58259963989258
2015-06-28 01:14:00+00:00,13.293700218200684
2015-06-28 01:24:00+00:00,48.566200256347656
2015-06-28 01:35:00+00:00,48.39509963989258
2015-06-28 01:44:00+00:00,48.4734001159668
2015-06-28 01:55:00+00:00,48.69219970703125
2015-06-28 02:05:00+00:00,48.63679885864258
2015-06-28 02:15:00+00:00,48.5890007019043
2015-06-28 02:25:00+00:00,48.695701599121094
2015-06-28 02:35:00+00:00,48.939701080322266
2015-06-28 02:45:00+00:00,48.884700775146484
2015-06-28 02:55:00+00:00,48.87730026245117
2015-06-28 03:05:00+00:00,49.04399871826172
2015-06-28 03:15:00+00:00,48.795501708984375
2015-06-28 03:25:00+00:00,48.70220184326172
2015-06-28 03:35:00+00:00,48.839599609375
2015-06-28 03:44:00+00:00,48.926700592041016
2015-06-28 03:54:00+00:00,48.89659881591797
2015-06-28 04:05:00+00:00,48.77220153808594
2015-06-28 04:15:00+00:00,48.80189895629883
2015-06-28 04:25:00+00:00,48.7234992980957
2015-06-28 04:35:00+00:00,48.825599670410156
2015-06-28 04:45:00+00:00,48.5973014831543
2015-06-28 04:54:00+00:00,48.66889953613281
2015-06-28 05:05:00+00:00,48.640499114990234
2015-06-28 05:14:00+00:00,48.54890060424805
2015-06-28 05:24:00+00:00,48.7422981262207
2015-06-28 05:34:00+00:00,48.85919952392578
2015-06-28 05:44:00+00:00,20.80699920654297
2015-06-28 05:54:00+00:00,49.16419982910156
2015-06-28 06:05:00+00:00,48.85459899902344
2015-06-28 06:15:00+00:00,48.98500061035156
2015-06-28 06:24:00+00:00,48.88029861450195
2015-06-28 06:34:00+00:00,48.951499938964844
2015-06-28 06:44:00+00:00,48.97700119018555
2015-06-28 06:54:00+00:00,49.05690002441406
2015-06-28 07:05:00+00:00,48.87799835205078
2015-06-28 07:14:00+00:00,49.06370162963867
2015-06-28 07:24:00+00:00,49.08359909057617
2015-06-28 07:35:00+00:00,48.99760055541992
2015-06-28 07:45:00+00:00,49.28379821777344
2015-06-28 07:55:00+00:00,49.24330139160156
2015-06-28 08:05:00+00:00,49.21739959716797
2015-06-28 08:15:00+00:00,49.214500427246094
2015-06-28 08:24:00+00:00,49.22560119628906
2015-06-28 08:34:00+00:00,49.240501403808594
2015-06-28 08:44:00+00:00,49.25090026855469
2015-06-28 08:55:00+00:00,49.20479965209961
2015-06-28 09:05:00+00:00,49.31909942626953
2015-06-28 09:15:00+00:00,49.25170135498047
2015-06-28 09:25:00+00:00,49.25120162963867
2015-06-28 09:34:00+00:00,49.11750030517578
2015-06-28 09:44:00+00:00,49.27170181274414
2015-06-28 09:55:00+00:00,49.24639892578125
2015-06-28 10:04:00+00:00,49.215999603271484
2015-06-28 10:14:00+00:00,49.314701080322266
2015-06-28 10:25:00+00:00,49.07939910888672
2015-06-28 10:35:00+00:00,49.13349914550781
2015-06-28 10:45:00+00:00,49.222599029541016
2015-06-28 10:55:00+00:00,49.15639877319336
2015-06-28 11:04:00+00:00,41.82429885864258
2015-06-28 11:15:00+00:00,0.0
2015-06-28 11:24:00+00:00,0.0
2015-06-28 11:35:00+00:00,47.95159912109375
2015-06-28 11:45:00+00:00,49.194000244140625
2015-06-28 11:55:00+00:00,49.358699798583984
2015-06-28 12:05:00+00:00,18.307300567626953
2015-06-28 12:15:00+00:00,49.48860168457031
2015-06-28 12:24:00+00:00,49.25170135498047
2015-06-28 12:34:00+00:00,26.779199600219727
2015-06-28 12:44:00+00:00,43.19020080566406
2015-06-28 12:54:00+00:00,49.08649826049805
2015-06-28 13:04:00+00:00,49.200801849365234
2015-06-28 13:15:00+00:00,49.457801818847656
2015-06-28 13:25:00+00:00,48.948299407958984
2015-06-28 13:35:00+00:00,49.2677001953125
2015-06-28 13:45:00+00:00,49.31869888305664
2015-06-28 13:55:00+00:00,49.20009994506836
2015-06-28 14:05:00+00:00,49.282501220703125
2015-06-28 14:14:00+00:00,49.088199615478516
2015-06-28 14:24:00+00:00,49.15330123901367
2015-06-28 14:35:00+00:00,48.97480010986328
2015-06-28 14:45:00+00:00,49.231201171875
2015-06-28 14:55:00+00:00,49.154598236083984
2015-06-28 15:05:00+00:00,49.17150115966797
2015-06-28 15:15:00+00:00,49.062599182128906
2015-06-28 15:25:00+00:00,49.11600112915039
2015-06-28 15:35:00+00:00,49.362098693847656
2015-06-28 15:45:00+00:00,49.509300231933594
2015-06-28 15:54:00+00:00,49.527000427246094
2015-06-28 16:05:00+00:00,49.53139877319336
2015-06-28 16:14:00+00:00,49.418800354003906
2015-06-28 16:25:00+00:00,49.41320037841797
2015-06-28 16:35:00+00:00,49.19919967651367
2015-06-28 16:45:00+00:00,49.24209976196289
